review_id,beer_id,state,gender,state_id
3937,188,Indiana,Male,14
3938,188,Arizona,Male,2
3940,189,Virginia,Male,46
3941,189,Wisconsin,Male,49
3942,189,Kentucky,Male,17
3944,189,New York,Male,32
3945,189,Massachusetts,Male,21
3946,189,New York,Male,32
3947,189,Georgia,Male,10
3948,189,North Carolina,Male,33
3949,189,Texas,Male,43
3950,189,Massachusetts,Male,21
3952,189,Massachusetts,Male,21
3954,189,Alabama,Male,0
3955,189,Idaho,Male,12
3956,189,Virginia,Male,46
3958,189,Connecticut,Male,6
3959,189,Florida,Male,9
3960,189,Massachusetts,Male,21
3961,189,Pennsylvania,Male,38
3962,190,Kentucky,Male,17
3963,190,Ohio,Male,35
3964,190,California,Male,4
3965,190,Idaho,Male,12
3966,190,Pennsylvania,Other,38
3967,190,Florida,Male,9
3968,190,Tennessee,Male,42
3969,190,New Jersey,Male,30
3970,190,Pennsylvania,Male,38
3971,190,New York,Male,32
3972,190,Utah,Male,44
3973,190,Oregon,Male,37
3974,190,Arizona,Male,2
3975,190,Idaho,Male,12
3976,190,Washington,Male,47
3977,190,South Dakota,Male,41
3978,190,Alabama,Male,0
3979,190,District of Columbia,Male,8
3980,190,Ohio,Male,35
3981,190,Ohio,Male,35
3982,190,Washington,Male,47
3983,190,Massachusetts,Male,21
3984,191,Rhode Island,Male,39
3985,191,Illinois,Male,13
3986,191,Idaho,Male,12
3987,191,Minnesota,Male,23
3988,191,Colorado,Male,5
3989,191,Ohio,Male,35
3990,191,Massachusetts,Male,21
3991,191,Minnesota,Male,23
3992,191,New Mexico,Male,31
3993,191,Nebraska,Male,27
3994,191,New York,Male,32
3995,191,New York,Male,32
3996,191,Texas,Male,43
3997,191,Illinois,Male,13
3998,191,Colorado,Male,5
3999,191,Colorado,Male,5
4000,191,New Mexico,Male,31
4001,191,Minnesota,Male,23
4002,191,Arizona,Male,2
4003,191,South Carolina,Male,40
4004,191,Illinois,Male,13
4005,192,Illinois,Male,13
4006,192,Massachusetts,Male,21
4007,192,North Carolina,Male,33
4008,192,Arizona,Male,2
4009,192,Ohio,Male,35
4010,192,Washington,Male,47
4011,192,Illinois,Male,13
4012,192,Texas,Male,43
4013,192,California,Male,4
4014,192,Massachusetts,Male,21
4015,192,Indiana,Male,14
4016,192,Michigan,Male,22
4017,192,Rhode Island,Male,39
4018,192,Virginia,Male,46
4019,192,North Carolina,Male,33
4020,192,Indiana,Male,14
4021,192,Tennessee,Male,42
4022,192,Tennessee,Male,42
4023,192,California,Male,4
4025,192,Ohio,Other,35
4026,192,Michigan,Male,22
4027,193,Ohio,Male,35
4028,193,Washington,Male,47
4029,193,California,Male,4
4030,193,California,Other,4
4031,193,New York,Male,32
4032,193,Minnesota,Male,23
4034,193,Michigan,Other,22
4035,193,Illinois,Male,13
4036,193,Iowa,Male,15
4037,193,Illinois,Male,13
4038,193,Missouri,Male,25
4039,193,Minnesota,Male,23
4040,193,Virginia,Male,46
4041,193,Virginia,Male,46
4042,193,Virginia,Male,46
4043,193,Virginia,Male,46
4044,193,California,Male,4
4045,194,Massachusetts,Male,21
4046,194,California,Male,4
4047,194,Ohio,Male,35
4048,194,California,Male,4
4049,194,Illinois,Male,13
4050,194,Texas,Male,43
4051,194,California,Male,4
4052,194,California,Male,4
4053,194,Tennessee,Male,42
4054,194,New York,Other,32
4055,194,Ohio,Male,35
4056,194,Georgia,Male,10
4057,194,Rhode Island,Male,39
4058,194,Vermont,Male,45
4059,194,Kentucky,Male,17
4060,194,Illinois,Male,13
4061,194,Florida,Male,9
4062,195,Indiana,Male,14
4063,195,Georgia,Male,10
4064,195,Illinois,Male,13
4065,195,Illinois,Male,13
4066,195,Minnesota,Male,23
4067,195,Arkansas,Male,3
4068,195,Minnesota,Male,23
4069,195,West Virginia,Male,48
4070,195,Colorado,Male,5
4071,195,Rhode Island,Male,39
4072,195,Iowa,Male,15
4073,195,Illinois,Male,13
4074,195,Iowa,Male,15
4075,195,Illinois,Male,13
4076,195,Illinois,Male,13
4077,195,Vermont,Other,45
4078,195,Illinois,Male,13
4079,195,Illinois,Male,13
4080,195,Illinois,Male,13
4081,195,Illinois,Male,13
4082,195,Illinois,Male,13
4083,195,Delaware,Male,7
4084,196,Pennsylvania,Male,38
4086,196,Illinois,Male,13
4087,196,Massachusetts,Male,21
4088,196,Kansas,Other,16
4089,196,Connecticut,Male,6
4090,196,Pennsylvania,Male,38
4091,196,Pennsylvania,Male,38
4092,196,Massachusetts,Male,21
4094,196,Rhode Island,Other,39
4095,196,Washington,Male,47
4096,196,Massachusetts,Male,21
4097,196,Wisconsin,Male,49
4098,196,Pennsylvania,Male,38
4099,196,Florida,Male,9
4100,196,California,Male,4
4101,196,Colorado,Male,5
4102,196,New York,Male,32
4103,196,Mississippi,Male,24
4104,196,California,Male,4
4105,197,Florida,Male,9
4106,197,Ohio,Male,35
4107,197,Ohio,Male,35
4108,197,Washington,Male,47
4109,197,West Virginia,Male,48
4110,197,Indiana,Male,14
4111,197,District of Columbia,Male,8
4112,197,Tennessee,Male,42
4113,197,Pennsylvania,Male,38
4114,197,Colorado,Male,5
4115,197,Florida,Male,9
4116,197,New York,Male,32
4117,197,Minnesota,Male,23
4118,197,New Jersey,Male,30
4119,197,Virginia,Male,46
4120,197,Virginia,Male,46
4121,197,Wisconsin,Other,49
4122,197,Idaho,Male,12
4123,197,Maryland,Male,20
4124,197,North Carolina,Male,33
4125,197,California,Male,4
4126,197,California,Male,4
4127,197,California,Male,4
4128,198,Minnesota,Male,23
4129,198,Illinois,Male,13
4130,198,New York,Male,32
4131,198,Texas,Male,43
4132,198,Michigan,Male,22
4133,198,Colorado,Male,5
4134,198,Washington,Male,47
4135,198,Texas,Male,43
4136,198,Wisconsin,Male,49
4137,198,North Carolina,Male,33
4138,198,Illinois,Male,13
4139,198,Indiana,Male,14
4140,198,Ohio,Male,35
4141,198,Massachusetts,Male,21
4142,198,New York,Male,32
4143,198,Idaho,Male,12
4144,198,Rhode Island,Male,39
4145,198,Massachusetts,Male,21
4146,198,Pennsylvania,Male,38
4147,198,Illinois,Male,13
4148,198,Missouri,Male,25
4149,198,Massachusetts,Male,21
4150,199,Pennsylvania,Male,38
4151,199,Illinois,Male,13
4152,199,Illinois,Male,13
4153,199,New Jersey,Male,30
4154,199,Missouri,Male,25
4155,199,Ohio,Male,35
4156,199,Massachusetts,Male,21
4157,199,California,Male,4
4158,199,Illinois,Male,13
4159,199,Ohio,Male,35
4160,199,Ohio,Male,35
4161,199,Ohio,Male,35
4162,199,Ohio,Male,35
4163,199,Florida,Other,9
4164,199,Illinois,Male,13
4166,199,Kentucky,Male,17
4167,199,New Jersey,Male,30
4168,199,Virginia,Male,46
4169,199,Arkansas,Male,3
4170,199,Ohio,Other,35
4171,200,North Carolina,Male,33
4172,200,Pennsylvania,Male,38
4173,200,Massachusetts,Other,21
4174,200,Illinois,Male,13
4175,200,North Carolina,Male,33
4176,200,North Carolina,Male,33
4177,200,New York,Male,32
4178,200,Pennsylvania,Male,38
4179,200,Massachusetts,Male,21
4180,200,South Carolina,Male,40
4181,200,California,Male,4
4182,200,South Carolina,Male,40
4183,200,Minnesota,Male,23
4184,200,Georgia,Male,10
4185,200,Tennessee,Male,42
4186,200,North Carolina,Male,33
4187,200,Michigan,Male,22
4188,200,South Carolina,Male,40
4189,200,Rhode Island,Male,39
4190,200,Virginia,Other,46
4191,200,South Carolina,Male,40
4192,201,New Jersey,Male,30
4193,201,Virginia,Male,46
4194,201,New York,Other,32
4195,201,Connecticut,Male,6
4196,201,New York,Male,32
4197,201,Tennessee,Male,42
4199,201,New York,Male,32
4200,201,Georgia,Male,10
4201,201,Virginia,Male,46
4202,201,New Jersey,Male,30
4205,201,New Hampshire,Male,29
4206,201,Massachusetts,Male,21
4207,201,Minnesota,Male,23
4208,201,District of Columbia,Male,8
4209,201,Pennsylvania,Male,38
4210,201,Idaho,Male,12
4211,201,Texas,Male,43
4212,201,Massachusetts,Male,21
4213,202,Pennsylvania,Male,38
4214,202,Illinois,Male,13
4215,202,Pennsylvania,Male,38
4219,202,California,Male,4
4222,202,Florida,Male,9
4223,202,Virginia,Male,46
4225,202,Ohio,Male,35
4226,202,Minnesota,Male,23
4227,202,Texas,Other,43
4228,202,New Jersey,Male,30
4229,202,Oregon,Other,37
4232,202,Minnesota,Male,23
4233,202,Florida,Male,9
4234,202,Massachusetts,Male,21
4235,202,Indiana,Male,14
4236,203,Minnesota,Male,23
4237,203,California,Male,4
4238,203,Illinois,Male,13
4239,203,Rhode Island,Male,39
4240,203,Massachusetts,Male,21
4241,203,Massachusetts,Male,21
4242,203,Vermont,Other,45
4243,203,California,Male,4
4244,203,New Jersey,Other,30
4245,203,Pennsylvania,Male,38
4246,203,California,Male,4
4247,203,California,Male,4
4248,203,Pennsylvania,Male,38
4249,203,California,Male,4
4250,203,Pennsylvania,Male,38
4251,203,New York,Male,32
4252,203,Rhode Island,Female,39
4253,203,Florida,Male,9
4254,203,Missouri,Male,25
4255,204,Idaho,Male,12
4256,204,Michigan,Male,22
4257,204,Illinois,Male,13
4258,204,Minnesota,Male,23
4259,204,Washington,Male,47
4260,204,Illinois,Male,13
4261,204,Washington,Female,47
4262,204,New Jersey,Male,30
4263,204,Illinois,Male,13
4264,204,Michigan,Male,22
4265,204,Rhode Island,Male,39
4266,204,Connecticut,Male,6
4267,204,Indiana,Male,14
4268,204,California,Male,4
4269,204,Rhode Island,Male,39
4270,204,New York,Male,32
4271,204,Massachusetts,Male,21
4272,204,Minnesota,Male,23
4273,204,Minnesota,Male,23
4274,204,North Carolina,Male,33
4275,204,California,Male,4
4276,204,Minnesota,Male,23
4277,204,Illinois,Male,13
4279,205,Illinois,Other,13
4280,205,Nevada,Male,28
4281,205,Ohio,Male,35
4282,205,Ohio,Male,35
4283,205,Massachusetts,Male,21
4284,205,Florida,Male,9
4285,205,Illinois,Male,13
4286,205,Minnesota,Male,23
4287,205,Georgia,Male,10
4288,205,Missouri,Male,25
4289,205,Rhode Island,Male,39
4290,205,Missouri,Male,25
4291,205,Indiana,Male,14
4292,205,Illinois,Male,13
4293,205,Rhode Island,Male,39
4294,205,Minnesota,Male,23
4295,205,Florida,Male,9
4296,205,Florida,Male,9
4297,206,Massachusetts,Male,21
4298,206,Connecticut,Male,6
4299,206,New Jersey,Male,30
4300,206,Massachusetts,Male,21
4301,206,Pennsylvania,Male,38
4302,206,Massachusetts,Male,21
4303,206,Ohio,Male,35
4304,206,New York,Male,32
4305,206,Minnesota,Male,23
4306,206,Ohio,Male,35
4307,206,New York,Male,32
4308,206,Indiana,Male,14
4309,206,Massachusetts,Male,21
4310,206,Massachusetts,Male,21
4311,206,North Carolina,Male,33
4313,206,Massachusetts,Male,21
4314,206,New York,Male,32
4315,206,Massachusetts,Male,21
4316,206,Massachusetts,Male,21
4317,206,New York,Male,32
4318,206,Massachusetts,Male,21
4319,206,Texas,Male,43
4320,207,Illinois,Male,13
4321,207,Minnesota,Male,23
4323,207,Ohio,Male,35
4324,207,North Carolina,Male,33
4325,207,Indiana,Other,14
4326,207,Rhode Island,Male,39
4327,207,Virginia,Male,46
4328,207,New York,Male,32
4329,207,Illinois,Male,13
4332,207,California,Male,4
4333,207,California,Other,4
4334,207,New Jersey,Male,30
4335,207,Illinois,Male,13
4336,207,Massachusetts,Male,21
4337,207,Pennsylvania,Male,38
4338,207,Massachusetts,Male,21
4339,207,Texas,Other,43
4340,207,Virginia,Male,46
4341,207,Nebraska,Male,27
4342,207,Massachusetts,Male,21
4344,208,Ohio,Male,35
4345,208,Massachusetts,Male,21
4346,208,New York,Male,32
4347,208,Mississippi,Male,24
4348,208,Massachusetts,Male,21
4349,208,Massachusetts,Male,21
4350,208,Illinois,Male,13
4351,208,Massachusetts,Male,21
4352,208,North Carolina,Male,33
4353,208,Vermont,Male,45
4354,208,Georgia,Male,10
4355,208,Rhode Island,Male,39
4356,208,Virginia,Male,46
4357,208,New York,Male,32
4358,208,California,Other,4
4359,208,District of Columbia,Male,8
4360,208,New Jersey,Male,30
4361,208,Massachusetts,Male,21
4362,208,Illinois,Male,13
4363,209,Illinois,Male,13
4364,209,Pennsylvania,Male,38
4365,209,New Jersey,Other,30
4367,209,Virginia,Male,46
4368,209,Pennsylvania,Male,38
4369,209,New Jersey,Other,30
4370,209,Illinois,Male,13
4371,209,Wisconsin,Male,49
4372,209,Pennsylvania,Other,38
4373,209,Pennsylvania,Male,38
4374,209,New Jersey,Male,30
4375,209,New Hampshire,Male,29
4376,209,New York,Male,32
4377,209,Minnesota,Male,23
4378,209,Pennsylvania,Male,38
4379,209,Florida,Male,9
4380,209,Massachusetts,Male,21
4381,209,Virginia,Male,46
4382,209,Illinois,Male,13
4383,209,Illinois,Male,13
4384,209,South Carolina,Male,40
4385,210,Ohio,Male,35
4386,210,Indiana,Male,14
4387,210,Ohio,Male,35
4388,210,Ohio,Male,35
4389,210,Texas,Male,43
4390,210,Tennessee,Male,42
4391,210,Ohio,Male,35
4392,210,Texas,Male,43
4393,210,Washington,Male,47
4395,210,Texas,Male,43
4396,210,Massachusetts,Male,21
4397,210,Massachusetts,Male,21
4398,210,Florida,Male,9
4399,210,Michigan,Male,22
4402,210,Idaho,Male,12
4403,210,Michigan,Male,22
4404,210,New York,Male,32
4405,210,California,Male,4
4406,210,Connecticut,Male,6
4407,211,Ohio,Male,35
4408,211,Rhode Island,Male,39
4409,211,Alabama,Male,0
4410,211,Minnesota,Male,23
4411,211,New Jersey,Male,30
4412,211,Michigan,Male,22
4413,211,Ohio,Male,35
4414,211,Texas,Male,43
4415,211,Massachusetts,Male,21
4416,211,Illinois,Male,13
4417,211,Minnesota,Male,23
4418,211,Pennsylvania,Other,38
4419,211,West Virginia,Male,48
4420,211,Missouri,Male,25
4421,211,Vermont,Other,45
4422,211,Michigan,Male,22
4423,211,Missouri,Male,25
4424,211,New Mexico,Male,31
4425,212,Michigan,Male,22
4426,212,New York,Male,32
4427,212,Idaho,Male,12
4429,212,Georgia,Male,10
4430,212,Minnesota,Male,23
4431,212,Washington,Male,47
4432,212,New Jersey,Male,30
4433,212,Pennsylvania,Male,38
4434,212,Ohio,Male,35
4435,212,Illinois,Other,13
4436,212,Michigan,Male,22
4438,212,Illinois,Male,13
4439,212,Idaho,Male,12
4440,212,Texas,Male,43
4441,212,Minnesota,Male,23
4442,212,Nebraska,Male,27
4444,212,Massachusetts,Male,21
4445,212,Illinois,Male,13
4446,212,Ohio,Male,35
4447,212,California,Male,4
4448,213,Pennsylvania,Male,38
4449,213,Pennsylvania,Other,38
4450,213,Ohio,Male,35
4451,213,Illinois,Male,13
4452,213,Pennsylvania,Male,38
4453,213,Indiana,Male,14
4454,213,Maryland,Male,20
4455,213,Missouri,Male,25
4456,213,Illinois,Male,13
4457,213,New Hampshire,Male,29
4458,213,Ohio,Male,35
4460,213,Pennsylvania,Male,38
4461,213,Ohio,Male,35
4462,213,Indiana,Male,14
4463,213,Connecticut,Male,6
4464,213,Minnesota,Male,23
4465,213,Ohio,Other,35
4466,213,Pennsylvania,Other,38
4467,213,Pennsylvania,Male,38
4468,213,Pennsylvania,Male,38
4469,214,Ohio,Male,35
4470,214,Tennessee,Male,42
4471,214,Massachusetts,Male,21
4472,214,Washington,Male,47
4474,214,Texas,Male,43
4475,214,Massachusetts,Male,21
4476,214,Michigan,Male,22
4478,214,Indiana,Male,14
4479,214,South Dakota,Male,41
4480,214,Connecticut,Male,6
4481,214,Minnesota,Male,23
4482,214,Rhode Island,Male,39
4483,214,Ohio,Male,35
4484,214,Ohio,Male,35
4485,214,Ohio,Male,35
4486,214,Connecticut,Male,6
4487,215,New Hampshire,Male,29
4488,215,Virginia,Male,46
4489,215,Missouri,Male,25
4490,215,Maine,Male,19
4491,215,New Hampshire,Male,29
4492,215,Virginia,Male,46
4493,215,Massachusetts,Male,21
4494,215,Michigan,Male,22
4495,215,Massachusetts,Male,21
4496,215,New York,Male,32
4497,215,Maryland,Male,20
4498,215,Minnesota,Male,23
4499,215,New York,Male,32
4500,215,Pennsylvania,Male,38
4501,215,New Jersey,Male,30
4502,215,Vermont,Male,45
4503,215,Massachusetts,Male,21
4504,215,Illinois,Male,13
4505,215,New Jersey,Male,30
4506,215,Ohio,Male,35
4507,215,Texas,Male,43
4508,216,California,Male,4
4509,216,Virginia,Male,46
4510,216,Wisconsin,Male,49
4511,216,Virginia,Male,46
4512,216,New Jersey,Male,30
4513,216,Vermont,Other,45
4514,216,New York,Male,32
4515,216,New Jersey,Male,30
4516,216,Massachusetts,Other,21
4517,216,Oregon,Male,37
4519,216,New Hampshire,Male,29
4520,216,Maryland,Male,20
4522,216,Colorado,Male,5
4523,216,North Carolina,Male,33
4524,216,Massachusetts,Male,21
4525,216,Massachusetts,Male,21
4526,216,Alabama,Male,0
4527,216,New York,Male,32
4528,217,Minnesota,Male,23
4529,217,Massachusetts,Male,21
4530,217,Massachusetts,Male,21
4532,217,Indiana,Other,14
4533,217,Hawaii,Male,11
4534,217,Pennsylvania,Male,38
4535,217,Illinois,Male,13
4536,217,Illinois,Male,13
4537,217,Ohio,Male,35
4538,217,Illinois,Male,13
4539,217,Alabama,Male,0
4540,217,Illinois,Male,13
4541,217,Virginia,Male,46
4542,217,Illinois,Male,13
4543,217,California,Male,4
4544,217,Mississippi,Male,24
4545,217,Ohio,Male,35
4546,217,Colorado,Male,5
4547,217,Missouri,Male,25
4548,217,Ohio,Male,35
4549,217,Pennsylvania,Male,38
4550,217,Connecticut,Male,6
4551,217,Massachusetts,Male,21
4552,218,Pennsylvania,Male,38
4553,218,Washington,Male,47
4554,218,Texas,Male,43
4555,218,Florida,Male,9
4556,218,Florida,Male,9
4557,218,Arizona,Male,2
4558,218,Louisiana,Male,18
4559,218,Florida,Male,9
4560,218,Maine,Male,19
4561,218,Florida,Male,9
4562,218,Georgia,Male,10
4563,218,Maine,Male,19
4564,218,Georgia,Male,10
4566,218,California,Male,4
4567,218,Florida,Other,9
4568,218,Florida,Male,9
4569,218,Michigan,Male,22
4570,218,New Jersey,Other,30
4571,218,Ohio,Male,35
4572,218,Louisiana,Male,18
4573,219,Illinois,Male,13
4574,219,Florida,Male,9
4575,219,California,Male,4
4576,219,Texas,Male,43
4577,219,Virginia,Male,46
4578,219,Washington,Male,47
4579,219,Connecticut,Male,6
4580,219,Minnesota,Male,23
4581,219,North Carolina,Male,33
4582,219,Alabama,Male,0
4583,219,Georgia,Male,10
4584,219,Tennessee,Male,42
4585,219,Washington,Male,47
4586,219,Massachusetts,Male,21
4587,219,Washington,Male,47
4588,219,New Jersey,Male,30
4589,219,Pennsylvania,Male,38
4590,219,Pennsylvania,Other,38
4591,219,Illinois,Male,13
4592,219,Tennessee,Male,42
4593,219,New York,Male,32
4594,219,Vermont,Male,45
4595,219,Massachusetts,Male,21
4596,219,New Jersey,Other,30
4598,220,Minnesota,Male,23
4599,220,North Carolina,Male,33
4600,220,Illinois,Male,13
4601,220,New Jersey,Male,30
4603,220,Maryland,Male,20
4604,220,California,Male,4
4605,220,Massachusetts,Male,21
4606,220,California,Male,4
4607,220,California,Male,4
4608,220,Indiana,Male,14
4609,220,California,Male,4
4610,220,Ohio,Male,35
4611,220,Iowa,Male,15
4612,220,Tennessee,Male,42
4613,220,North Carolina,Male,33
4614,220,Iowa,Male,15
4615,220,Ohio,Male,35
4616,220,Michigan,Male,22
4617,220,Massachusetts,Male,21
4618,220,Ohio,Male,35
4619,220,Massachusetts,Male,21
4620,221,Maryland,Male,20
4621,221,Illinois,Male,13
4622,221,Minnesota,Male,23
4623,221,Pennsylvania,Other,38
4624,221,Pennsylvania,Other,38
4625,221,South Carolina,Male,40
4626,221,Massachusetts,Male,21
4628,221,Missouri,Male,25
4629,221,District of Columbia,Male,8
4630,221,Massachusetts,Male,21
4631,221,Rhode Island,Male,39
4632,221,California,Male,4
4633,221,Washington,Male,47
4634,221,Texas,Male,43
4635,221,California,Male,4
4636,221,Pennsylvania,Male,38
4638,221,Ohio,Male,35
4639,221,Colorado,Male,5
4640,221,Indiana,Male,14
4643,222,New York,Male,32
4644,222,Michigan,Male,22
4645,222,Ohio,Male,35
4646,222,California,Male,4
4647,222,Missouri,Male,25
4648,222,Massachusetts,Male,21
4649,222,New York,Male,32
4653,222,California,Male,4
4654,222,North Carolina,Male,33
4655,222,Minnesota,Other,23
4656,222,Massachusetts,Female,21
4657,222,Illinois,Male,13
4658,222,North Carolina,Male,33
4659,222,Alabama,Male,0
4660,222,New York,Male,32
4661,222,South Dakota,Male,41
4662,222,Nevada,Male,28
4663,223,Connecticut,Male,6
4664,223,Illinois,Male,13
4665,223,Massachusetts,Male,21
4667,223,Washington,Male,47
4668,223,Texas,Male,43
4670,223,New York,Male,32
4671,223,Ohio,Male,35
4672,223,District of Columbia,Male,8
4673,223,Colorado,Male,5
4674,223,North Carolina,Male,33
4675,223,Ohio,Male,35
4676,223,Ohio,Male,35
4677,223,Idaho,Male,12
4678,223,Pennsylvania,Male,38
4679,223,Massachusetts,Male,21
4680,223,Illinois,Male,13
4681,223,Pennsylvania,Other,38
4682,223,Illinois,Male,13
4683,223,Missouri,Male,25
4684,223,Indiana,Male,14
4685,224,Pennsylvania,Male,38
4686,224,Illinois,Male,13
4687,224,Colorado,Male,5
4688,224,Texas,Male,43
4689,224,Ohio,Male,35
4690,224,Colorado,Male,5
4691,224,Rhode Island,Male,39
4692,224,Texas,Male,43
4693,224,Iowa,Male,15
4694,224,Minnesota,Male,23
4695,224,Arizona,Male,2
4696,224,Missouri,Male,25
4697,224,New York,Male,32
4698,224,Colorado,Male,5
4699,224,Colorado,Male,5
4700,225,Connecticut,Other,6
4701,225,Ohio,Male,35
4702,225,Tennessee,Male,42
4703,225,New Jersey,Male,30
4704,225,Oregon,Male,37
4705,225,Minnesota,Male,23
4706,225,Washington,Male,47
4707,225,Indiana,Male,14
4708,225,California,Male,4
4710,225,Illinois,Male,13
4711,225,Minnesota,Male,23
4712,225,New York,Male,32
4713,225,Indiana,Other,14
4714,225,Montana,Male,26
4716,225,Washington,Male,47
4717,225,Colorado,Male,5
4718,225,Minnesota,Male,23
4719,226,Minnesota,Male,23
4720,226,Pennsylvania,Male,38
4721,226,Massachusetts,Other,21
4722,226,Texas,Male,43
4723,226,Ohio,Male,35
4724,226,Rhode Island,Male,39
4727,226,Texas,Male,43
4728,226,Nevada,Male,28
4729,226,Massachusetts,Male,21
4730,226,California,Male,4
4732,226,Pennsylvania,Male,38
4733,226,California,Male,4
4734,226,Georgia,Male,10
4735,226,Colorado,Male,5
4736,226,Florida,Other,9
4737,226,Delaware,Male,7
4738,226,Minnesota,Male,23
4739,226,South Carolina,Male,40
4740,226,North Carolina,Other,33
4741,227,Washington,Male,47
4742,227,Washington,Male,47
4743,227,Washington,Male,47
4744,227,Virginia,Male,46
4745,227,Minnesota,Male,23
4746,227,Illinois,Male,13
4747,227,District of Columbia,Male,8
4750,227,California,Other,4
4751,227,Massachusetts,Male,21
4752,227,Mississippi,Male,24
4753,227,Ohio,Male,35
4754,227,California,Male,4
4755,227,North Carolina,Male,33
4756,227,Connecticut,Male,6
4757,227,Massachusetts,Male,21
4758,227,Illinois,Male,13
4759,227,Rhode Island,Male,39
4760,227,North Carolina,Male,33
4761,228,Ohio,Male,35
4762,228,New Mexico,Male,31
4763,228,Illinois,Male,13
4764,228,Missouri,Male,25
4765,228,Vermont,Male,45
4766,228,Massachusetts,Male,21
4767,228,Iowa,Male,15
4768,228,New York,Male,32
4769,228,Virginia,Male,46
4770,228,Minnesota,Male,23
4771,228,Florida,Male,9
4772,228,Illinois,Male,13
4773,228,North Carolina,Male,33
4774,228,New Jersey,Male,30
4775,228,New Jersey,Other,30
4776,228,Missouri,Male,25
4777,228,New Jersey,Male,30
4778,228,New York,Other,32
4779,229,Texas,Other,43
4780,229,California,Male,4
4782,229,Oregon,Other,37
4783,229,Massachusetts,Male,21
4784,229,Pennsylvania,Male,38
4785,229,Pennsylvania,Male,38
4786,229,Colorado,Other,5
4787,229,Delaware,Male,7
4788,229,Texas,Male,43
4789,229,Massachusetts,Male,21
4790,229,California,Other,4
4791,229,California,Other,4
4792,229,Pennsylvania,Male,38
4794,229,Texas,Male,43
4795,229,California,Other,4
4796,229,California,Male,4
4797,229,California,Male,4
4798,229,California,Male,4
4799,230,Texas,Male,43
4800,230,Ohio,Male,35
4802,230,Ohio,Male,35
4803,230,Minnesota,Male,23
4804,230,Virginia,Male,46
4805,230,Washington,Male,47
4806,230,Washington,Male,47
4808,230,Wisconsin,Male,49
4809,230,Virginia,Male,46
4810,230,Massachusetts,Male,21
4811,230,Pennsylvania,Male,38
4812,230,Minnesota,Male,23
4813,230,Pennsylvania,Other,38
4814,230,Pennsylvania,Male,38
4815,230,Connecticut,Male,6
4816,230,Connecticut,Female,6
4817,230,North Carolina,Male,33
4818,230,New York,Male,32
4819,230,Pennsylvania,Male,38
4820,230,Virginia,Male,46
4821,231,Texas,Male,43
4822,231,Pennsylvania,Male,38
4823,231,Maryland,Other,20
4824,231,North Carolina,Male,33
4825,231,Iowa,Male,15
4826,231,New Jersey,Male,30
4827,231,California,Male,4
4828,231,Illinois,Male,13
4829,231,Pennsylvania,Male,38
4830,231,Pennsylvania,Male,38
4831,231,Pennsylvania,Male,38
4832,231,California,Male,4
4833,231,Pennsylvania,Male,38
4834,231,New Jersey,Other,30
4835,231,Tennessee,Male,42
4836,231,New Jersey,Male,30
4837,231,Pennsylvania,Male,38
4838,231,Ohio,Male,35
4839,231,New Jersey,Male,30
4840,231,Pennsylvania,Male,38
4841,231,New Jersey,Male,30
4842,231,Pennsylvania,Male,38
4843,231,Delaware,Male,7
4844,232,Washington,Male,47
4845,232,Massachusetts,Male,21
4846,232,Indiana,Male,14
4847,232,Florida,Male,9
4848,232,Illinois,Male,13
4849,232,Minnesota,Male,23
4850,232,California,Male,4
4851,232,Massachusetts,Male,21
4852,232,Massachusetts,Male,21
4853,232,Michigan,Other,22
4854,232,New York,Male,32
4855,232,Ohio,Male,35
4856,232,Florida,Male,9
4857,232,Iowa,Male,15
4858,232,Rhode Island,Male,39
4859,232,California,Male,4
4860,232,Massachusetts,Male,21
4861,232,Missouri,Male,25
4862,232,California,Male,4
4863,232,New Jersey,Male,30
4864,232,Iowa,Male,15
4865,232,Colorado,Male,5
4866,233,California,Male,4
4867,233,Illinois,Male,13
4868,233,Illinois,Male,13
4869,233,California,Male,4
4870,233,Texas,Male,43
4871,233,Massachusetts,Male,21
4872,233,New York,Male,32
4873,233,Ohio,Male,35
4874,233,Massachusetts,Male,21
4875,233,New York,Male,32
4876,233,Massachusetts,Male,21
4877,233,Ohio,Male,35
4878,233,Illinois,Other,13
4880,233,New Jersey,Male,30
4881,233,New Jersey,Male,30
4882,233,Illinois,Male,13
4883,233,Maryland,Male,20
4884,233,Rhode Island,Male,39
4885,233,Illinois,Male,13
4886,233,Massachusetts,Male,21
4887,233,Maine,Other,19
4888,234,Ohio,Male,35
4889,234,Missouri,Male,25
4890,234,Colorado,Male,5
4891,234,Tennessee,Male,42
4892,234,North Carolina,Male,33
4893,234,Washington,Male,47
4894,234,Illinois,Male,13
4895,234,Missouri,Male,25
4896,234,New York,Male,32
4897,234,North Carolina,Male,33
4898,234,South Carolina,Male,40
4899,234,Virginia,Male,46
4900,234,Illinois,Male,13
4901,234,Wisconsin,Other,49
4902,234,Illinois,Male,13
4903,234,Florida,Male,9
4904,234,Wisconsin,Male,49
4905,234,New Hampshire,Male,29
4906,234,Missouri,Male,25
4907,234,Texas,Male,43
4908,234,New Jersey,Male,30
4909,235,New York,Male,32
4910,235,Idaho,Male,12
4911,235,Vermont,Other,45
4912,235,Missouri,Male,25
4913,235,Massachusetts,Male,21
4914,235,Illinois,Male,13
